Assignment,Organization Name,Organization Address
00:00:00,IEEE Registration Authority,"New York, NY, US"
00:00:01,Xerox Corporation,"Stamford, CT, US"
00:00:02,Xerox Corporation,"Stamford, CT, US"
00:00:03,Xerox Corporation,"Stamford, CT, US"
00:00:04,Xerox Corporation,"Stamford, CT, US"
00:00:05,Xerox Corporation,"Stamford, CT, US"
00:00:06,Xerox Corporation,"Stamford, CT, US"
00:00:07,Xerox Corporation,"Stamford, CT, US"
00:00:08,Xerox Corporation,"Stamford, CT, US"
00:00:09,Xerox Corporation,"Stamford, CT, US"
00:00:0A,Omega SA,"Biel/Bienne, CH"
00:00:0B,Marconi Communications,"Chelmsford, Essex, GB"
00:00:0C,Cisco Systems, Inc,"San Jose, CA, US"
00:00:0D,Fibernetics Corporation,"Ottawa, ON, CA"
00:00:0E,FUJITSU LIMITED,"Kawasaki, Kanagawa, JP"
00:00:0F,Next, Inc.,"Cambridge, MA, US"
00:00:10,SYTEK INC.,"Mountain View, CA, US"
00:00:11,NORMEREL SYSTEMES,"Paris, FR"
00:00:12,INFORMATION TECHNOLOGY LIMITED,"London, GB"
00:00:13,CAMEX,"New York, NY, US"
...
A6:7F:7D,Custom Payload Entry,"Educational Use"
BC:70:7A,Custom Payload Entry,"Educational Use"
3D:60:7A,Custom Payload Entry,"Educational Use"
4E:71:7B,Custom Payload Entry,"Educational Use"
5F:82:8C,Custom Payload Entry,"Educational Use"
60:93:9D,Custom Payload Entry,"Educational Use"
71:A4:AE,Custom Payload Entry,"Educational Use"
82:B5:BF,Custom Payload Entry,"Educational Use"